alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
236002,145,0,f5fad7cf420dbd975a57b6d7ef1f724ad4c9a8721f409149e392ee5bc8f6e310,1.0,7.0,2366.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,23586.0
235994,145,0,7ac894dd23b21c245913fab843058fb25dfb19ae4d966b435d54da345d92f262,1.0,12.0,51563.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2607.0
235685,145,0,abbf8d54315e910e40dc01645532c594ef134a28b69f6512aae039ebf8f61e83,3.0,9.0,110366.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,1.0,4.0,510074.0
235676,145,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,657600.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,28392.0
235697,145,0,384ad12827fbedb04a6933824ad5027be21160230b1ea38e4350b4638d11587a,1.0,9.0,499722.0,4.0,3.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,6.0,6455558.0
235526,145,0,359b844e7747a01f5cb51592fcd8627e0c86ce683ce39c36a2adc6590c7da16f,1.0,12.0,90905.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,41589.0
235966,145,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,333986.0,4.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,72035.0
235560,145,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,189097.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,600260.0
235979,145,0,4918ef8c57ddbbba9b7695cd75855d042cf60b718a5e89b2ccfd87b7a9f895ae,1.0,19.0,458267.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,1006682.0
235543,145,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,809507.0,4.0,14.0,2.0,2.0,14.0,0.0,4.0,12.0,2.0,14.0,26306.0
235963,145,0,6fb2b393161b5ac14db74eea0c112846804a1a5337b68ddf545be8f1f22744c0,1.0,17.0,3259528.0,6.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,16.0
235690,145,0,75d3d75506267e8c03152d9194b2cf0c2cb4232c886bf59dd09cf805f8e4afa0,3.0,9.0,55480.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2061.0
235984,145,0,89edd3fc6a4157f72a0ad458a2340ebe7da3324cdb1935e3721283a46da195b0,1.0,4.0,4785.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,110577.0
235692,145,0,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3.0,12.0,80738.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8310.0
235811,145,0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1.0,19.0,0.0,5.0,3.0,9.0,6.0,6.0,0.0,10.0,2.0,0.0,12.0,552504.0
235843,145,0,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1.0,19.0,1340664.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,79964.0
235842,145,0,98de6f9a9f873408729fb8551285a1ab8f18d74aa1eae3ecc8bfb72ca6571406,3.0,17.0,201598.0,2.0,11.0,393.0,2.0,402.0,0.0,397.0,7.0,393.0,11.0,38187149.0
235687,145,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1566531.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,3539.0
235683,145,0,abafdd1cd5a42d64d164fe1e182104cc981585388f8aba0b7bfb9a363fb69d60,1.0,17.0,533672.0,3.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,57837.0
235663,145,0,357e3ab6cfa265cb6cb0df3b664725f0f10c0951917284b6acb8e2030bd7d9fd,1.0,12.0,43269.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,32.0
235565,145,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,5429.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,3424.0
235996,145,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1006233.0,3.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,72464.0
236013,145,0,852a20ec5560935d3f2e3381c1a077a6bc0a4012b13b255ba0ff2a660d150860,3.0,19.0,75737.0,3.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,1041205.0
235558,145,0,d9e29fdbed820a3926c21e2dec952f031a898ca50b10c27605ed48478a172d8d,3.0,17.0,1011486.0,4.0,2.0,4.0,1.0,5.0,0.0,5.0,1.0,1.0,5.0,699056.0
235982,145,0,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3.0,13.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1077823.0
235507,145,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,18440.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4794.0
235978,145,0,45f18c1dfcdac2fd122c4182a841073fc5b3621a39b3cffd1020fd72e0b4a2b3,1.0,17.0,24405.0,4.0,4.0,8.0,0.0,12.0,0.0,12.0,0.0,5.0,7.0,1612292.0
236014,145,0,f953a1a9667e28f1287d4ea54ff616c1a80be1e376a02a0fbf3dedabca5dc0fc,1.0,5.0,12691.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,101429.0
235693,145,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,219973.0,2.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1167.0
235635,145,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,289118.0,3.0,176.0,5.0,0.0,181.0,0.0,122.0,59.0,0.0,181.0,18098055.0
235695,145,0,23bf92722216b98ae95d39c33539fa23df18245116beb9b4dfcc052670fab3ff,1.0,19.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,1042.0
235675,145,0,3189e9849bb5348a0a7039f26d4b83c8a57674be127f10e2a85aeec519c0bc38,1.0,9.0,350021.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,548750.0
235810,145,0,77d5a2c7bc1b72e17fcc8badd221a9673066ac5e19e835ec47d36018530c547b,1.0,17.0,20998.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5084.0
235830,145,0,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,1.0,12.0,141666.0,4.0,3.0,2.0,2.0,3.0,0.0,5.0,0.0,1.0,4.0,67013.0
235575,145,0,0032adaf4a8731b4d6a3fdcba32f9ebdcd336490eda155b9bc5d18de6b65f381,3.0,5.0,2051727.0,2.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,94757.0
235814,145,0,f91b87e4a77f6352fa49fb6e340d8ed46938a38cca26017cffff49705b6c597a,1.0,17.0,878317.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,32419.0
235524,145,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1527715.0,4.0,197.0,57.0,0.0,254.0,0.0,69.0,185.0,0.0,254.0,790278.0
235571,145,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,88041.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1825.0
235841,145,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,151053.0,3.0,4.0,2.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,3357425.0
235983,145,0,fad0d8990cb02f2b70436fd56e1e9a4f4b86f8a64896d1d50322472113c591ef,1.0,18.0,5340383.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12443.0
235667,145,0,16e6745a1db6ebd6dfe1b93f8c145f61a1fe617c2f5553c309f23b837c8efbbc,1.0,17.0,304081.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,238247.0
236435,146,0,b9a45cb3ee79f967a116c3429ac938224190435888310ca7216b89f6d797f943,1.0,17.0,1821724.0,6.0,5.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,1.0,17956.0
236122,146,0,1306a6efec1d0992a242100cb5c79cec28eecb71fe2558cf13c1b554ab718047,2.0,19.0,2299417.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,51095.0
236533,146,0,781aac216cd49166665fed03433eaf4f83f49b701835d2f9b1dcea8aabc11cd6,3.0,15.0,913848.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1805942.0
236502,146,0,d3f5356150b25d32c90158999373e1ae0d6481da8a7e4dc915e5e47f59cb5df0,1.0,12.0,0.0,2.0,14.0,17.0,0.0,31.0,0.0,18.0,13.0,1.0,30.0,2389772.0
236325,146,0,8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,3.0,17.0,505.0,5.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,497196.0
236621,146,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,151053.0,3.0,4.0,2.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,5237315.0
236532,146,0,4fc33ebb71aa9a7fc0dad22a6f53bfaba69634a778a96d2d84e9953fd6da1e20,3.0,19.0,43823.0,4.0,12.0,2.0,7.0,7.0,0.0,14.0,0.0,0.0,14.0,305631.0
236432,146,0,95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030,1.0,19.0,37641013.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,333251.0
236610,146,0,95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430,1.0,19.0,89133.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,4341.0
236092,146,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,289118.0,3.0,175.0,6.0,0.0,181.0,0.0,141.0,40.0,0.0,181.0,9638627.0
236457,146,0,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,3.0,12.0,54048.0,6.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,175126.0
236348,146,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,999988.0,2.0,5.0,3.0,0.0,8.0,0.0,4.0,4.0,0.0,8.0,1492269.0
236141,146,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,7477.0,2.0,6.0,4.0,0.0,10.0,0.0,9.0,1.0,0.0,10.0,1082446.0
236158,146,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,90840.0,3.0,1.0,4.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,46136.0
236345,146,0,f5fad7cf420dbd975a57b6d7ef1f724ad4c9a8721f409149e392ee5bc8f6e310,1.0,7.0,2366.0,2.0,3.0,4.0,0.0,7.0,0.0,2.0,5.0,0.0,7.0,21032620.0
236469,146,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,18440.0,3.0,2.0,5.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,65634.0
236456,146,0,3fbb1e986b803d90139ca5d67d36b1014bdf1acfe6499a652749d18884852266,1.0,17.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,2318.0
236513,146,0,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,2439.0,3.0,8.0,3.0,0.0,11.0,0.0,7.0,4.0,0.0,11.0,65854.0
236604,146,0,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,1.0,12.0,141666.0,4.0,3.0,4.0,2.0,5.0,0.0,7.0,0.0,1.0,6.0,1058475.0
236501,146,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3.0,19.0,2373981.0,5.0,7.0,1.0,5.0,3.0,0.0,7.0,1.0,0.0,8.0,51676.0
236318,146,0,5e76e89b4959e6cb037b1fc73bdf65336aeedb9f430f1dbf4f62aebfb26c3beb,1.0,17.0,1659528.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,10764.0
236546,146,0,0032adaf4a8731b4d6a3fdcba32f9ebdcd336490eda155b9bc5d18de6b65f381,3.0,5.0,2051727.0,2.0,12.0,20.0,0.0,32.0,0.0,32.0,0.0,0.0,32.0,3014771.0
236461,146,0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1.0,19.0,0.0,5.0,5.0,11.0,6.0,10.0,0.0,14.0,2.0,0.0,16.0,881208.0
236609,146,0,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1.0,19.0,104.0,5.0,7.0,7.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,3281479.0
236322,146,0,4918ef8c57ddbbba9b7695cd75855d042cf60b718a5e89b2ccfd87b7a9f895ae,1.0,19.0,458267.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,122032.0
236491,146,0,a98372c4d4717ca9b2b0ddd75d9fa7993a39d049b6e315437be42fc6b12a0143,1.0,4.0,589051.0,3.0,6.0,2.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,332677.0
236137,146,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1126980.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,65795.0
236099,146,0,8857b3d60eb67d9c33eafb82935e9d88eb9cdd0468bc5a59c7aeaedb633fb656,1.0,17.0,1372127.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,52.0
236504,146,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,809507.0,4.0,10.0,1.0,1.0,10.0,0.0,2.0,9.0,1.0,10.0,8570.0
236329,146,0,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,3.0,18.0,381812.0,4.0,6.0,1.0,5.0,2.0,0.0,6.0,1.0,0.0,7.0,4218724.0
236327,146,0,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3.0,13.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,421705.0
236316,146,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,9155.0,4.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,102212.0
236605,146,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,7894.0,6.0,4.0,3.0,4.0,3.0,0.0,7.0,0.0,1.0,6.0,417998.0
236340,146,0,908afa7ab6cd52d8cd3652693224a733ca0e3293957b5605fc2da3472d72aeaf,1.0,9.0,6728.0,3.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,188969.0
236535,146,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,5429.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,8337.0
236311,146,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,333986.0,4.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,259835.0
236135,146,0,026935bf1874928f608ed6368fbfdf0585765d05586ee0aed3a158657c8e9703,1.0,17.0,8589.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,47342.0
236359,146,0,f953a1a9667e28f1287d4ea54ff616c1a80be1e376a02a0fbf3dedabca5dc0fc,1.0,5.0,12691.0,2.0,1.0,5.0,0.0,6.0,0.0,6.0,0.0,5.0,1.0,159368.0
236339,146,0,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,1006233.0,3.0,5.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,313082.0
236518,146,0,d9e29fdbed820a3926c21e2dec952f031a898ca50b10c27605ed48478a172d8d,3.0,17.0,1011486.0,4.0,4.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,1479651.0
236321,146,0,7a423ec020731bd5934906b78a8b919f90a579b17f3b15bd4067eab21532bd39,3.0,9.0,99995.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,379428.0
236505,146,0,34875adf90113453a10f2c3ac00b6fb3115ad3e215af862898fe12e20cb2bcfe,2.0,18.0,562673.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2295.0
236543,146,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,88041.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,783.0
236511,146,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,309322.0,2.0,9.0,3.0,0.0,12.0,0.0,6.0,6.0,0.0,12.0,2113206.0
236494,146,0,294ca840881a16bfba330105b1afab53755654b85a752683519dbe7309bb5c53,1.0,19.0,143175.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,79233.0
236143,146,0,3c9e15b67b248792b4823007b96bfd4685341ec950985f69f0244ce2797fd98e,3.0,12.0,205844.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
236623,146,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,6698.0,2.0,2.0,3.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,175322.0
236163,146,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,1445831.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,138453.0
236534,146,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,16.0,2325769.0,4.0,6.0,8.0,1.0,13.0,0.0,10.0,4.0,1.0,13.0,103693.0
236153,146,0,09b92bcff19285521fd68875e8e016db472a46bb6aed01b4a576248a0fb1a000,1.0,9.0,779270.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,12025.0
236126,146,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,560252.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1004992.0
236540,146,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,841492.0,3.0,7.0,4.0,7.0,4.0,0.0,11.0,0.0,0.0,11.0,51945.0
237089,147,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,3.0,7.0,1767154.0,4.0,11.0,2.0,8.0,5.0,0.0,12.0,1.0,1.0,12.0,13605.0
237078,147,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,333986.0,4.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,1265060.0
236954,147,0,226fa13cff0bc62a107836e8769f32cec2e002b3324191553c5e28837b09b361,1.0,4.0,554620.0,4.0,4.0,3.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,464276.0
237277,147,0,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1.0,19.0,104.0,5.0,3.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,1614429.0
237310,147,0,a626cb9f43bff9ed0f8437463d7c795cfaa15860b75044b6c8601a43bb72b0df,3.0,12.0,663564.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1004095.0
236953,147,0,c0f4666da00d2f125640e54752ab32a404113e83ddcda8d5b826816c731d812d,3.0,16.0,9038.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,28469.0
236790,147,0,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3.0,12.0,80738.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,41548.0
237248,147,0,4ffcd450a7cab513a73bbb8aea22336bb4bf28f91037fdbf058488cc5146cdb4,1.0,17.0,1538164.0,5.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,2977953.0
237129,147,0,2038717cbec870da069c827bb9e9f0a38c5d6743a38142be1646e9def2fb92ff,1.0,9.0,3764395.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2016.0
236814,147,0,f0b2dd219153a8f3c8f200de08b7acbc1b590d0bee1a5df53a1de56fcb5512aa,1.0,13.0,5154.0,2.0,5.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,4.0,61528.0
237299,147,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,151053.0,3.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,3096311.0
236726,147,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,289118.0,3.0,200.0,4.0,0.0,204.0,0.0,154.0,50.0,0.0,204.0,26077198.0
237246,147,0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1.0,19.0,0.0,5.0,3.0,9.0,6.0,6.0,0.0,10.0,2.0,0.0,12.0,696705.0
236963,147,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,5429.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3300.0
237272,147,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,7894.0,6.0,5.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,7.0,912164.0
237087,147,0,cd715d06a70e3116ede0d4bd55c39988e002aab8a2b90d31e46b562d6ac14a28,1.0,13.0,867614.0,5.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,40963.0
236909,147,0,d80957ec2e44246cc2477ab288b9bfad150e55be2072b53080ce60f8fafbfbb0,1.0,4.0,2530548.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,828205.0
237127,147,0,f5fad7cf420dbd975a57b6d7ef1f724ad4c9a8721f409149e392ee5bc8f6e310,1.0,7.0,2366.0,2.0,2.0,4.0,0.0,6.0,0.0,4.0,2.0,2.0,4.0,605596.0
237130,147,0,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,1.0,19.0,0.0,3.0,3.0,4.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,5865341.0
236756,147,0,5ea905eb85f1c140b5ec2804699c329db76f8c420568d10ca5b920e022381da8,1.0,15.0,98874.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,16.0
236972,147,0,74aafb76790067608b8fe6a344c5c04213838e4cac5d3197061f4646381d5cb8,3.0,20.0,208834.0,4.0,1.0,6.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,702470.0
236810,147,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,1445831.0,3.0,2.0,5.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,80738.0
236785,147,0,ad551af91d876ff3e394a718b29dbf25d34fb5e02f3810cc5c83855c5a71d1eb,1.0,15.0,2055765.0,2.0,23.0,5.0,0.0,28.0,0.0,27.0,1.0,1.0,27.0,334970.0
236793,147,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,219973.0,2.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,8083.0
237271,147,0,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,1.0,12.0,141666.0,4.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,32533086.0
237139,147,0,98b13812aae47ce9b6908dc75dfc8c765921bc6e651f10235b6962176a2d9c4f,2.0,19.0,4442.0,2.0,2.0,3.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,22963.0
237108,147,0,17c8676c8e64a206ee5f1fe934667f207dfc4648a54394faca738cff5d31f5a3,1.0,17.0,2037890.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,51815.0
237076,147,0,bff958afe64d7cbc14e6f0fed477ccd7232a5df8f7abb510ca974d2f25d43800,1.0,4.0,545753.0,5.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,1.0,3.0,52950.0
236940,147,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,809507.0,4.0,17.0,2.0,2.0,17.0,0.0,3.0,16.0,2.0,17.0,27765.0
236792,147,0,e8dfcdc46924a2dd93c03d75fcc2f3e21e1852f6af7629b86d6172324c416b0f,3.0,14.0,409156.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,543.0
237143,147,0,f953a1a9667e28f1287d4ea54ff616c1a80be1e376a02a0fbf3dedabca5dc0fc,1.0,5.0,12691.0,2.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,233267.0
236795,147,0,23bf92722216b98ae95d39c33539fa23df18245116beb9b4dfcc052670fab3ff,1.0,19.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,1042.0
236957,147,0,d9e29fdbed820a3926c21e2dec952f031a898ca50b10c27605ed48478a172d8d,3.0,17.0,1011486.0,4.0,4.0,4.0,1.0,7.0,0.0,6.0,2.0,2.0,6.0,243661.0
236945,147,0,cb3dfcbea6e2a61707b98a8d3767cf91577c8f105a51c85121c9a03be9cbeb36,3.0,7.0,1425773.0,5.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,104303.0
237132,147,0,601dad00b9d663c74e89c37a0c1aca6660c4e03dceb74872c5d05c2907cbf4ec,3.0,19.0,3990184.0,3.0,11.0,6.0,0.0,17.0,0.0,9.0,8.0,5.0,12.0,18447167.0
