alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,trans_no1,trans_no2,trans_no3,trans_no4,trans_no5,trade_amount_usd
298789,270,0,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1.0,14.0,333.0,4.0,1.0,0.0,0.0,0.0,0.0,54191.0
298835,270,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,279980.0,3.0,1.0,0.0,0.0,0.0,0.0,16888.0
298635,270,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,56062.0,3.0,1.0,0.0,0.0,0.0,0.0,17901.0
299232,270,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,125.0,3.0,1.0,0.0,0.0,0.0,0.0,77782.0
298866,270,0,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735,1.0,5.0,19284.0,3.0,0.0,0.0,0.0,0.0,1.0,2316.0
298934,270,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,933640.0,4.0,1.0,0.0,0.0,0.0,0.0,111180.0
298788,270,0,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3.0,17.0,57270.0,5.0,0.0,0.0,0.0,0.0,1.0,1661.0
298848,270,0,85c20ddcc1cdebd7f169558b66e6009e2574b30a06bb3cececf6702b18fceb9c,2.0,12.0,3050.0,3.0,1.0,0.0,0.0,0.0,0.0,1015.0
298592,270,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,13911.0,4.0,1.0,0.0,0.0,0.0,0.0,19849.0
298984,270,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,73972.0,2.0,1.0,0.0,0.0,0.0,0.0,35312.0
299005,270,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,753916.0,3.0,1.0,0.0,0.0,0.0,0.0,183488.0
299185,270,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,2508.0,5.0,1.0,0.0,0.0,0.0,0.0,144899.0
299976,271,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,19.0,49128.0,3.0,1.0,0.0,0.0,0.0,0.0,16807.0
299706,271,0,e0f4c68c5607ddaa3f7e652fdfa48f82a7e26a318f3db3d70272d15ce524b9dd,1.0,1.0,4476.0,3.0,1.0,0.0,0.0,0.0,0.0,12404.0
299664,271,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,96729.0,5.0,1.0,0.0,0.0,0.0,0.0,202291.0
299894,271,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,933640.0,4.0,1.0,0.0,0.0,0.0,0.0,111340.0
300165,271,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,1387426.0,5.0,1.0,0.0,0.0,0.0,0.0,63875.0
299956,271,0,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,37173.0
299468,271,0,2e390f8b7e630489dcbf644b8b333646c2952eb5e43ae1516bd2943101d095d5,1.0,3.0,108074.0,2.0,1.0,0.0,0.0,0.0,0.0,1009.0
299724,271,0,0658224f10ea4c5c8b4252f1bef32ee1071dc504bfc6704a706a6b4a21f2a116,3.0,16.0,496555.0,3.0,1.0,0.0,0.0,0.0,0.0,104752.0
299472,271,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,424111.0,2.0,1.0,0.0,0.0,0.0,0.0,36678.0
300016,271,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,753916.0,3.0,1.0,0.0,0.0,0.0,0.0,238513.0
299623,271,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,75364.0,3.0,1.0,0.0,0.0,0.0,0.0,17300.0
299972,271,0,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,61722.0,3.0,1.0,0.0,0.0,0.0,0.0,7166.0
299730,271,0,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735,1.0,5.0,19284.0,3.0,0.0,0.0,0.0,0.0,1.0,735.0
299448,271,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,13911.0,4.0,1.0,0.0,0.0,0.0,0.0,18882.0
300189,271,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,796389.0,2.0,1.0,0.0,0.0,0.0,0.0,75444.0
299418,271,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,52207.0,4.0,1.0,0.0,0.0,0.0,0.0,35621.0
299483,271,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,966545.0,3.0,1.0,0.0,0.0,0.0,0.0,13303.0
300170,271,0,1d90c42433f722c2330b500e52b100155ebf59ff3e8fec82f6e8ca33744f3315,2.0,16.0,5453.0,2.0,1.0,0.0,0.0,0.0,0.0,34208.0
299969,271,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,73972.0,2.0,1.0,0.0,0.0,0.0,0.0,36837.0
299477,271,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,170331.0,3.0,1.0,0.0,0.0,0.0,0.0,49815.0
300169,271,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,4574.0,4.0,1.0,0.0,0.0,0.0,0.0,62940.0
299700,271,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,279980.0,3.0,1.0,0.0,0.0,0.0,0.0,16906.0
299997,271,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,732021.0,3.0,1.0,0.0,0.0,0.0,0.0,24645.0
300173,271,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,125.0,3.0,1.0,0.0,0.0,0.0,0.0,78168.0
300180,271,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,19872.0,3.0,1.0,0.0,0.0,0.0,0.0,22827.0
299888,271,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,98213.0,4.0,1.0,0.0,0.0,0.0,0.0,75109.0
299446,271,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,2006.0,5.0,1.0,0.0,0.0,0.0,0.0,144266.0
299663,271,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,3817.0,5.0,1.0,0.0,0.0,0.0,0.0,71157.0
299447,271,0,16d4b4eae7243bb842c683d77d4bacede056d61b9bac2d96d84e392d9d48d24e,1.0,19.0,6724.0,4.0,1.0,0.0,0.0,0.0,0.0,83336.0
299467,271,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,157276.0,2.0,1.0,0.0,0.0,0.0,0.0,124851.0
299464,271,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,129169.0,2.0,1.0,0.0,0.0,0.0,0.0,109998.0
299415,271,0,1d5fab6ccbfd7ffc857d6ebc6883f571593d4d474410f878907a48c498a4d6ab,3.0,17.0,1831088.0,5.0,1.0,0.0,0.0,0.0,0.0,14769.0
300024,271,0,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,3.0,164327.0,5.0,1.0,0.0,0.0,0.0,0.0,35449.0
299890,271,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,125164.0,4.0,1.0,0.0,0.0,0.0,0.0,83352.0
300029,271,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,2508.0,5.0,1.0,0.0,0.0,0.0,0.0,217348.0
304670,272,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,5.0,1.0,0.0,0.0,0.0,0.0,216399.0
304957,272,0,d3ac5f3c118734486a76522ce5876e09a0deabca4bcd35b07700b4b1766ea23e,3.0,17.0,727394.0,4.0,2.0,0.0,0.0,0.0,0.0,10936.0
300987,272,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,796389.0,2.0,1.0,0.0,0.0,0.0,1.0,365519.0
305279,272,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,152881.0
305326,272,0,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,169244.0,5.0,1.0,0.0,0.0,0.0,0.0,37173.0
304644,272,0,494f11fff8abf291c8fe1c34dc2d08dc4e8e9d7a5b7e1730b99573259c7edf0c,1.0,19.0,767496.0,5.0,0.0,0.0,0.0,2.0,0.0,35372.0
304690,272,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,1.0,0.0,0.0,0.0,0.0,108903.0
304867,272,0,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,3.0,124040.0,5.0,1.0,0.0,0.0,0.0,0.0,35475.0
304687,272,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,863559.0,3.0,1.0,0.0,0.0,0.0,0.0,163918.0
305276,272,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,75109.0
305332,272,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,43150.0,2.0,1.0,0.0,0.0,0.0,0.0,37224.0
304700,272,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,40306.0
304693,272,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,429605.0,2.0,1.0,0.0,0.0,0.0,0.0,124852.0
304929,272,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,1.0,0.0,0.0,0.0,0.0,52803.0
304878,272,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,71235.0
305337,272,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,19.0,1501.0,3.0,1.0,0.0,0.0,0.0,0.0,20551.0
304942,272,0,0ba64dde3d0fe025d430a30df6941b8cf305803c62c0f9558bccde8fb2d0be59,1.0,12.0,92044.0,4.0,1.0,0.0,0.0,0.0,0.0,63622.0
300780,272,0,494f11fff8abf291c8fe1c34dc2d08dc4e8e9d7a5b7e1730b99573259c7edf0c,1.0,19.0,782809.0,5.0,0.0,0.0,0.0,2.0,0.0,35372.0
300824,272,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,1271169.0,3.0,1.0,0.0,0.0,0.0,0.0,163918.0
305341,272,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,375134.0,3.0,1.0,0.0,0.0,0.0,0.0,24654.0
304935,272,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,140569.0,3.0,1.0,0.0,0.0,0.0,0.0,78518.0
305344,272,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,57133.0,3.0,1.0,0.0,0.0,0.0,0.0,239171.0
304972,272,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,1.0,0.0,0.0,0.0,0.0,251627.0
304958,272,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,1.0,0.0,0.0,0.0,1.0,365519.0
304951,272,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,24950.0
304948,272,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,1.0,0.0,0.0,0.0,0.0,22827.0
305061,272,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,0.0,0.0,0.0,16912.0
304697,272,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36690.0
304969,272,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,71481.0
304671,272,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,366.0,4.0,1.0,0.0,0.0,0.0,0.0,18945.0
300429,272,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,753916.0,3.0,1.0,0.0,0.0,0.0,0.0,239171.0
304706,272,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,1113196.0,3.0,1.0,0.0,0.0,0.0,0.0,7101.0
305281,272,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,110678.0
304640,272,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,36311.0
305063,272,0,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,1333826.0,4.0,1.0,0.0,0.0,0.0,0.0,12705.0
304870,272,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,2.0,0.0,0.0,0.0,0.0,258747.0
300554,272,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,96729.0,5.0,1.0,0.0,0.0,0.0,0.0,251627.0
312450,273,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,35621.0
312519,273,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,234273.0,3.0,1.0,0.0,0.0,0.0,0.0,26796.0
312500,273,0,88737c9ae6d8142ee5acbec6172d50b46a0e194031efa37787065be823ef6b3b,1.0,5.0,17395.0,3.0,1.0,0.0,0.0,0.0,0.0,27197.0
312653,273,0,79c0f12d366bd5586cceed25f94f366d57cfbe2d59e4c3d6c7a04e3d07be8c97,1.0,4.0,2921178.0,7.0,1.0,0.0,0.0,0.0,0.0,14359.0
312655,273,0,b8cc477cdb4db116c5f53248b99df135b8b018646c7d81f6a726225c98d93768,1.0,12.0,1957174.0,6.0,0.0,0.0,0.0,0.0,1.0,2232476.0
312910,273,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,1.0,0.0,0.0,0.0,0.0,217348.0
312485,273,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,366.0,4.0,1.0,0.0,0.0,0.0,0.0,26077.0
301647,273,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,753916.0,3.0,1.0,0.0,0.0,0.0,0.0,240298.0
312964,273,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,1.0,0.0,0.0,0.0,0.0,22827.0
312328,273,0,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,12.0,57133.0,3.0,1.0,0.0,0.0,0.0,0.0,240298.0
312966,273,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,24978.0
312721,273,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,826937.0,3.0,1.0,0.0,0.0,0.0,0.0,3255.0
312962,273,0,cdf5d7baaa01b0f56328d277783b84581717ec1df0d9eb7e0a634337eaf88417,2.0,12.0,270568.0,3.0,1.0,0.0,0.0,0.0,1.0,10390.0
312973,273,0,bcf5dc9d464a660377f39ffdf2388cc68859d04448c372f1188ab171d19e6fe6,2.0,13.0,3702179.0,4.0,1.0,0.0,0.0,0.0,0.0,18039.0
312700,273,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,1.0,0.0,0.0,0.0,0.0,247854.0
312204,273,0,ee0dad3635c9ede26249c1d38562c2070671c05c01c52e76b2ad7672a6e50c05,3.0,17.0,643667.0,3.0,1.0,0.0,0.0,0.0,0.0,18178.0
312525,273,0,ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,1.0,13.0,4385.0,2.0,1.0,0.0,0.0,0.0,0.0,22102.0
312904,273,0,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,3.0,124040.0,5.0,1.0,0.0,0.0,0.0,0.0,36534.0
312735,273,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,0.0,0.0,0.0,16906.0
312925,273,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,71541.0
312911,273,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,840321.0,5.0,1.0,0.0,0.0,0.0,0.0,55859.0
312697,273,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,71754.0
312324,273,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,375134.0,3.0,1.0,0.0,0.0,0.0,0.0,24823.0
301166,273,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,96729.0,5.0,1.0,0.0,0.0,0.0,0.0,247854.0
312274,273,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,38598.0
312276,273,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,245652.0
312279,273,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,74227.0
312469,273,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,1146824.0,3.0,1.0,0.0,0.0,0.0,0.0,35023.0
312482,273,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,5.0,1.0,0.0,0.0,0.0,0.0,144266.0
312505,273,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36664.0
302610,277,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,1.0,0.0,0.0,0.0,0.0,53180.0
302341,277,0,88737c9ae6d8142ee5acbec6172d50b46a0e194031efa37787065be823ef6b3b,1.0,5.0,17395.0,3.0,1.0,0.0,0.0,0.0,0.0,28862.0
302343,277,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,429605.0,2.0,1.0,0.0,0.0,0.0,0.0,125032.0
302640,277,0,bcf5dc9d464a660377f39ffdf2388cc68859d04448c372f1188ab171d19e6fe6,2.0,13.0,3702179.0,4.0,1.0,0.0,0.0,0.0,0.0,18039.0
302627,277,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,28922.0
302348,277,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36757.0
302373,277,0,ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,1.0,13.0,4385.0,2.0,1.0,0.0,0.0,0.0,0.0,22257.0
302095,277,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,0.0,0.0,0.0,16937.0
302542,277,0,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,3.0,124040.0,5.0,1.0,0.0,0.0,0.0,0.0,35513.0
302839,277,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,74588.0
302636,277,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,1.0,0.0,0.0,0.0,1.0,408361.0
301998,277,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,103467.0,3.0,1.0,0.0,0.0,0.0,0.0,18564.0
302318,277,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,366.0,4.0,1.0,0.0,0.0,0.0,0.0,26311.0
302299,277,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,1146824.0,3.0,1.0,0.0,0.0,0.0,0.0,50032.0
302351,277,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,60189.0
302072,277,0,340d112483c91ef4689924538f80b7e70a3a1174e2f471ff6b09c1a618e81a0e,2.0,12.0,1871815.0,5.0,1.0,0.0,0.0,0.0,0.0,6291.0
302052,277,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,1.0,0.0,0.0,0.0,0.0,252045.0
302843,277,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,250115.0
302274,277,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,36669.0
302921,277,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,43150.0,2.0,1.0,0.0,0.0,0.0,0.0,37277.0
302613,277,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,140569.0,3.0,1.0,0.0,0.0,0.0,0.0,77451.0
302107,277,0,e0f4c68c5607ddaa3f7e652fdfa48f82a7e26a318f3db3d70272d15ce524b9dd,1.0,1.0,120924.0,3.0,1.0,0.0,0.0,0.0,0.0,9040.0
302313,277,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,5.0,1.0,0.0,0.0,0.0,0.0,206094.0
302049,277,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,80523.0
302624,277,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,1.0,0.0,0.0,0.0,0.0,22827.0
302927,277,0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3.0,19.0,1501.0,3.0,1.0,0.0,0.0,0.0,0.0,19063.0
302045,277,0,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1.0,14.0,52986.0,4.0,1.0,0.0,0.0,0.0,0.0,55366.0
302912,277,0,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,169244.0,5.0,1.0,0.0,0.0,0.0,0.0,36863.0
302138,277,0,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735,1.0,5.0,19546.0,3.0,0.0,0.0,0.0,0.0,1.0,3021.0
302925,277,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,0.0,0.0,0.0,0.0,3.0,16794.0
302339,277,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,1.0,0.0,0.0,0.0,0.0,103647.0
302063,277,0,1c4397ce4efee7462d55b49df5640757e1837b3671f6633641f406044fda472a,1.0,19.0,810982.0,6.0,1.0,0.0,0.0,0.0,0.0,31424.0
302845,277,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,110798.0
302552,277,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,1.0,0.0,0.0,0.0,0.0,144899.0
302930,277,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,375134.0,3.0,1.0,0.0,0.0,0.0,0.0,25027.0
310749,278,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,44071.0
