alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
364307,383,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1.0,9.0,2905.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1033986.0
364190,383,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,398.0
364035,383,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,5.0,4.0,0.0,9.0,0.0,8.0,1.0,0.0,9.0,100763.0
364031,383,0587f3c97ae1cc71be5d02217203138d761340374860d0337c5a94f914a6d398,1.0,17.0,229544.0,4.0,6.0,1.0,3.0,4.0,0.0,4.0,3.0,1.0,6.0,70093.0
364311,383,ef52f52ea8b7c499278cb7e67c72aca7675a5d802c90658d845f74344a08d869,1.0,17.0,37083.0,3.0,6.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,6.0,14753.0
364304,383,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6244.0
363906,383,313c075d6c8b17ab66ffbc5d537f35b7bb816605fa01bbd5ad9ae662b48c9f30,1.0,12.0,1304786.0,3.0,6.0,3.0,0.0,9.0,0.0,8.0,1.0,0.0,9.0,0.0
364015,383,fd4620b0e018b626a0a5094bec42111466f2039fb8ea36a3090dcdeadc8389b0,1.0,12.0,30519.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,66570.0
364223,383,816928759a3f194f1c178d114e0bcc395fd2ae57efa15bf2df26df94fb570e94,1.0,17.0,248002.0,3.0,6.0,2.0,5.0,3.0,0.0,7.0,1.0,0.0,8.0,2430174.0
363896,383,84fa6a4801247774b7c71f73de2e573f55c201e18b50a5b4e9adb727464bdf67,1.0,19.0,508362.0,3.0,2.0,3.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,590020.0
364293,383,341d0b8fb25fccb82af09c3b4e5becb8491e52d35a5e301d1991c2c2aa10a628,3.0,14.0,213071.0,4.0,6.0,4.0,0.0,10.0,0.0,6.0,4.0,0.0,10.0,224001.0
363918,383,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,237744.0
364203,383,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,58.0,7.0,4.0,61.0,0.0,13.0,52.0,1.0,64.0,6188207.0
363902,383,6fee9aadb7a56cffe45f461539a3a837f7c9aa281c1d14eb27ace6ec15e5604e,1.0,15.0,536609.0,4.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,4.0,524608.0
363895,383,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,27046.0
364012,383,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,3.0,2.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,9275.0
364006,383,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,3213707.0
364312,383,64ed87c9ddcc4a625b0b39f3e47382e6319c7947dcc518064cdc82f0eb0d8b68,3.0,17.0,2128884.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,45443.0
364176,383,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,243324.0
364321,383,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,826696.0
363914,383,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,639.0
364163,383,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,883849.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2064.0
364150,383,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1.0,19.0,4969989.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,51297.0
364148,383,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,390912.0,4.0,303.0,55.0,0.0,358.0,0.0,113.0,245.0,0.0,358.0,1403617.0
363868,383,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,3.0,18.0,194492.0,7.0,3.0,5.0,1.0,7.0,0.0,5.0,3.0,1.0,7.0,2157534.0
363905,383,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,413320.0
364314,383,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,3140516.0
364318,383,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3.0,12.0,73143.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5097.0
363866,383,346f60e25a4190c15bf3c313511cffa3a9ffb75d7c7ea02158471b27e2945577,1.0,19.0,1972773.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5777.0
363863,383,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1.0,19.0,1465816.0,7.0,11.0,12.0,0.0,23.0,0.0,23.0,0.0,0.0,23.0,326714.0
364047,383,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,3.0,2.0,40680.0
364022,383,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,8.0,6.0,0.0,14.0,0.0,9.0,5.0,0.0,14.0,13624.0
364165,383,e7ff92ca498982c490fed4dfdd0e005684a607d177d65f98e1bfa22da5b25fa7,3.0,12.0,254.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,158741.0
364333,383,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,1472448.0
364032,383,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,12124.0
364194,383,a9737197cb45f04f4dec6098f5185ad95006c492d66da0e7e2434ed7e2ed4452,3.0,18.0,2388979.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,92844.0
364041,383,ce7e18a59a0385cdd8698c593e6d8b26274c05eb65943b1d6fd2c3e4be24ed59,1.0,15.0,405915.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,89085.0
364316,383,a5e7328d1b4a8703d432503cd84b163de16f67324a72d1f723313f7278e64f18,1.0,17.0,403354.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,40112.0
364033,383,e87f2b72e3299c9230f62e45f6342c343886b1711c9f1b053ad4307d86ba25a4,1.0,17.0,64309.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,2.0,0.0,6.0,40099.0
364315,383,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,5.0,3.0,0.0,8.0,0.0,7.0,1.0,1.0,7.0,1104040.0
364303,383,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,6058.0
364320,383,506bfb811f79881a798baad27647a3c97637ffa6b56ac015230b0dcd889c9e01,1.0,4.0,3053869.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1728.0
363862,383,ee0dad3635c9ede26249c1d38562c2070671c05c01c52e76b2ad7672a6e50c05,3.0,17.0,233285.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,654818.0
364295,383,5f855a2ae4e916032e1aa9d9f9931f339dde8a952fed813ba3db0c9ad71467e9,1.0,12.0,23380.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,47885.0
364045,383,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,23217.0
364044,383,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2169097.0
364309,383,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,373823.0
364135,383,3094b3a4c1c565534a0a3a4b199156c402524f5b3d1aa1fc38654b1bff33a9de,1.0,19.0,2919703.0,8.0,8.0,9.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,22794.0
363886,383,9f7cbde5e6fa68649d6670f074d1ead9d97e34f873a43573737cd00f622f1b98,1.0,17.0,73738.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,45149.0
364109,383,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,40.0,3.0,3.0,40.0,0.0,10.0,33.0,0.0,43.0,11103213.0
364020,383,d8456479ea99e6209d21ee5e4fa352e0f9b63f5dd30aacf1ed73de2792decd63,1.0,13.0,32817.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,73255.0
364332,383,bebbe0a8d892ac32a437a3238cc68013f1ec33561a5714f25c7da88ede76fb40,1.0,12.0,718.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,62303.0
364193,383,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,2.0,5.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,920983.0
364252,383,83bbb69b812e50ea456483ac2ef62b14aada8dd40a085a719931c62afefa4f6a,1.0,19.0,41056.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,174390.0
364036,383,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,4.0,3.0,0.0,7.0,0.0,4.0,3.0,0.0,7.0,638388.0
358734,384,c957430573add3bfb0d23ad401aafc30f6b1f195ceae5fd8a8e793cda373b641,1.0,19.0,18400.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,17061.0
358725,384,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,7.0,3.0,0.0,10.0,0.0,4.0,6.0,0.0,10.0,5040.0
358987,384,8219a35b62898b6da983fb2a15c8b714614c6bbb69efd644c52231f8bad1ed01,3.0,13.0,559.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9381.0
358847,384,568da0b4dc6e2adbd301b2dcaa8d2c7227d3055f05f770e2f9dbf498f0bfb68c,2.0,5.0,4138828.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,777610.0
358975,384,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,4.0,3.0,0.0,7.0,0.0,4.0,3.0,0.0,7.0,34732.0
358970,384,65a149de7733a63f9dd4120bf937212102f11159377260fddc29ff2600426c98,3.0,17.0,79617.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,3718978.0
358981,384,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,1096606.0
358717,384,83c4e42b2f402e7f4b6a2e01ba561b862931c50705b9f96f19ae191de1296521,1.0,12.0,2040432.0,5.0,4.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,322426.0
358726,384,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,55870.0,3.0,4.0,3.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,289932.0
358988,384,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1.0,11.0,39976.0,2.0,5.0,3.0,3.0,5.0,0.0,5.0,3.0,1.0,7.0,11455.0
358593,384,5eaaa62908a918b0b73be9203526336f544c535a695e914a2bbcdeb08d86024f,1.0,4.0,434788.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20113.0
358610,384,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,4.0,2.0,0.0,6.0,0.0,5.0,1.0,1.0,5.0,899939.0
358996,384,41be0ae5946ddf6764d67a19cf70aa03f561e7ad4358a52a605c64e21cb1b38c,1.0,5.0,92766.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,35.0
358592,384,6f6285819760b09d65c43472a5ea4ed73f6e3152acb7bec335670e7940c3ebdd,2.0,15.0,790475.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,698219.0
358616,384,1cebbedc8b442ec38a5bc9bd399f32c8372e2be678a2ff6b739720b94c5e6393,1.0,9.0,84666.0,3.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,2482408.0
358983,384,506bfb811f79881a798baad27647a3c97637ffa6b56ac015230b0dcd889c9e01,1.0,4.0,3053869.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1361.0
358602,384,ec43eb40b1f32b9e70c3d9e57a83283175a3a45e0e600114fa625f1c5ed0ff32,1.0,19.0,439872.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,5077.0
358946,384,405115a569295213328a887110c5c5b705069402361a3057ba68f7159c097861,3.0,19.0,187325.0,6.0,4.0,3.0,0.0,7.0,0.0,4.0,3.0,0.0,7.0,5475310.0
358984,384,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,12.0,0.0,16.0,0.0,8.0,8.0,0.0,16.0,3569171.0
358604,384,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,14360.0
358736,384,447ce7ab639f210af3e3abcb2bf04bf11f43d9594da1c5feb410fb77b5e438dc,1.0,19.0,5260602.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,39109.0
358846,384,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,3.0,6.0,0.0,9.0,0.0,5.0,4.0,1.0,8.0,4846516.0
358974,384,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,3.0,4.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,28543.0
358721,384,d67777020ab3924a43cc55b8ed844d91db4b69dc4c472b3578e0053cc37d9a95,1.0,11.0,199122.0,3.0,2.0,3.0,1.0,4.0,0.0,5.0,0.0,1.0,4.0,977299.0
358569,384,346f60e25a4190c15bf3c313511cffa3a9ffb75d7c7ea02158471b27e2945577,1.0,19.0,1972773.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2051.0
358833,384,d8456479ea99e6209d21ee5e4fa352e0f9b63f5dd30aacf1ed73de2792decd63,1.0,13.0,32817.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,4155844.0
358808,384,1349d6faa2a4b09f29ebc7754def1d48efac15523db06765dacef4ca5a55a593,3.0,16.0,226856.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,628.0
358968,384,b0f66b5cbf8b56ab4fbdcec0814bbd446cd22be7279cea7621f690a2a39fb68d,1.0,19.0,190373.0,6.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,116408.0
358605,384,51631e9c567dd5adec110d00484a89b8e986138b38b0cb803823640f49fc3d2f,1.0,17.0,80308.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3139.0
358693,384,2b14a0aa6f05bac595bd96df6f7e500dcba795f127dd20ba2b902d6c10ecdd07,1.0,16.0,10792285.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0
358769,384,81a4519b749d00c1c16a5a29c5c1613010e008d56aa045a0037fb37614991d1d,1.0,12.0,9083440.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,306.0
358742,384,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,69.0,8.0,4.0,73.0,0.0,12.0,65.0,4.0,73.0,5559459.0
358819,384,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,5.0,5.0,0.0,10.0,0.0,9.0,1.0,0.0,10.0,6812409.0
358989,384,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,94825.0
358960,384,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3.0,16.0,110515.0,5.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,61186.0
358850,384,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0
358624,384,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,10.0,5.0,0.0,15.0,0.0,12.0,3.0,0.0,15.0,28769.0
358911,384,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,43.0,3.0,4.0,42.0,0.0,8.0,38.0,0.0,46.0,15869319.0
358626,384,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,11957.0
358622,384,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,52184.0
358844,384,ce7e18a59a0385cdd8698c593e6d8b26274c05eb65943b1d6fd2c3e4be24ed59,1.0,15.0,405915.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,41629.0
358620,384,7cb4198f30e598dc3f479fe06b6b278a85861b1fe979dd6f2546cf34168841bb,1.0,19.0,11296.0,2.0,5.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,27405.0
358621,384,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,372479.0
358993,384,2bdb09c1b1d0278325c7b9fd2991b36fd1cf43e7d15a5efb1835d31df93b80b2,1.0,4.0,16875.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2033.0
358568,384,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,2044916.0
358708,384,c7b1c5b6801502ff6f296edbf40005f2c74a734b717af66498f6b817d762a530,1.0,19.0,612138.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
358836,384,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,9.0,4.0,0.0,13.0,0.0,6.0,7.0,0.0,13.0,185640.0
358842,384,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,5.0,4.0,0.0,9.0,0.0,8.0,1.0,0.0,9.0,2610809.0
358723,384,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1203900.0
359507,385,41be0ae5946ddf6764d67a19cf70aa03f561e7ad4358a52a605c64e21cb1b38c,1.0,5.0,92766.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
359268,385,c273c9efd2949d077d057fdf5e04fd9c46d62146a855f9ff104546dffdbf20ef,2.0,9.0,2194.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,34023.0
359376,385,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,62119.0
359398,385,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,52.0,5.0,4.0,53.0,0.0,11.0,46.0,1.0,56.0,18724431.0
359494,385,506bfb811f79881a798baad27647a3c97637ffa6b56ac015230b0dcd889c9e01,1.0,4.0,3053869.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2455.0
359272,385,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,919.0
359499,385,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1.0,11.0,39976.0,2.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,8256.0
359477,385,1a6f12af41d4127dcdbce007eb4c2b5689fd3e3dcba7c0627dfdeeb049804be3,1.0,19.0,640496.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,40116.0
359382,385,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,742363.0
359370,385,65f7f99adb8fa77306cc4217b5d9352f0236d184c65545649b85235c51e9b5ca,1.0,19.0,128880.0,4.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,65935.0
359385,385,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,7.0,3.0,0.0,10.0,0.0,4.0,6.0,0.0,10.0,5042.0
359247,385,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1.0,17.0,32051.0,5.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,5427.0
359270,385,de86b8682ff4c4b144be64b61f5e117d88317128b3ce6789605dcac7d9856398,1.0,9.0,124134.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,7995.0
359536,385,4d92d700a8542110a7763e33677e6364e0031c60e4a5a75f8205b275ec636149,1.0,19.0,39010.0,4.0,7.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,6.0,6408500.0
359469,385,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,1.0,4.0,4.0,36733.0
359135,385,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,4.0,5.0,0.0,9.0,0.0,7.0,2.0,0.0,9.0,304635.0
359481,385,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,41622.0
359361,385,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1.0,19.0,4969989.0,4.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,232078.0
359390,385,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,363385.0
359377,385,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,5.0,616230.0
359116,385,25afe78936124d84ec09783a1afdff49da24ab171f1b5d248380225b6fab1412,1.0,9.0,7529569.0,6.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,338553.0
359400,385,f34d5f46a0d6a861b9a6cbf40e66d27c52ed69318affc3dd331b798478f742c5,3.0,9.0,0.0,2.0,26.0,7.0,3.0,30.0,0.0,14.0,19.0,4.0,29.0,49356.0
359222,385,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,835900.0
359369,385,a812b1de75524dd4ebdc3d737849559ffb406004c1099602270b552804c48bd4,1.0,17.0,70610.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31039.0
359142,385,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,43344.0
359227,385,02e2cb9bb3a904b4e44b7e40f54d536ca5941db440ba0065bfc8e8a4ee9def30,1.0,19.0,69206.0,6.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,2.0,3.0,67596.0
